country_id,factor_id,year,public_geography_type,public_geography_id,municipality,value,unit,provenance_ref,comparability_status
norway,income,2024,municipality,4204,Kristiansand,337500,NOK,provenance/norway_first_harvest_manifest.json,family_mapped
norway,income,2024,municipality,4205,Lindesnes,338400,NOK,provenance/norway_first_harvest_manifest.json,family_mapped
norway,income,2024,municipality,4206,Farsund,344400,NOK,provenance/norway_first_harvest_manifest.json,family_mapped
norway,income,2024,municipality,4207,Flekkefjord,348600,NOK,provenance/norway_first_harvest_manifest.json,family_mapped
norway,income,2024,municipality,4211,Gjerstad,315900,NOK,provenance/norway_first_harvest_manifest.json,family_mapped
norway,income,2024,municipality,4212,Vegårshei,310700,NOK,provenance/norway_first_harvest_manifest.json,family_mapped
norway,income,2024,municipality,4213,Tvedestrand,319800,NOK,provenance/norway_first_harvest_manifest.json,family_mapped
norway,income,2024,municipality,4214,Froland,338100,NOK,provenance/norway_first_harvest_manifest.json,family_mapped
norway,income,2024,municipality,4215,Lillesand,355700,NOK,provenance/norway_first_harvest_manifest.json,family_mapped
norway,income,2024,municipality,4216,Birkenes,337400,NOK,provenance/norway_first_harvest_manifest.json,family_mapped
norway,income,2024,municipality,4217,Åmli,317700,NOK,provenance/norway_first_harvest_manifest.json,family_mapped
norway,income,2024,municipality,4218,Iveland,313400,NOK,provenance/norway_first_harvest_manifest.json,family_mapped
norway,income,2024,municipality,4219,Evje og Hornnes,309000,NOK,provenance/norway_first_harvest_manifest.json,family_mapped
norway,income,2024,municipality,4220,Bygland,341200,NOK,provenance/norway_first_harvest_manifest.json,family_mapped
norway,income,2024,municipality,4221,Valle,388400,NOK,provenance/norway_first_harvest_manifest.json,family_mapped
norway,income,2024,municipality,4222,Bykle,389500,NOK,provenance/norway_first_harvest_manifest.json,family_mapped
norway,income,2024,municipality,4223,Vennesla,325500,NOK,provenance/norway_first_harvest_manifest.json,family_mapped
norway,income,2024,municipality,4224,Åseral,356000,NOK,provenance/norway_first_harvest_manifest.json,family_mapped
norway,income,2024,municipality,4225,Lyngdal,322500,NOK,provenance/norway_first_harvest_manifest.json,family_mapped
norway,income,2024,municipality,4226,Hægebostad,361400,NOK,provenance/norway_first_harvest_manifest.json,family_mapped
norway,income,2024,municipality,4227,Kvinesdal,335600,NOK,provenance/norway_first_harvest_manifest.json,family_mapped
norway,income,2024,municipality,4228,Sirdal,394300,NOK,provenance/norway_first_harvest_manifest.json,family_mapped
norway,income,2024,municipality,4601,Bergen,380200,NOK,provenance/norway_first_harvest_manifest.json,family_mapped
norway,income,2024,municipality,4602,Kinn,370000,NOK,provenance/norway_first_harvest_manifest.json,family_mapped
norway,income,2024,municipality,4611,Etne,366100,NOK,provenance/norway_first_harvest_manifest.json,family_mapped
norway,income,2024,municipality,4612,Sveio,366500,NOK,provenance/norway_first_harvest_manifest.json,family_mapped
norway,income,2024,municipality,4613,Bømlo,357000,NOK,provenance/norway_first_harvest_manifest.json,family_mapped
norway,income,2024,municipality,4614,Stord,387800,NOK,provenance/norway_first_harvest_manifest.json,family_mapped
norway,income,2024,municipality,4615,Fitjar,370300,NOK,provenance/norway_first_harvest_manifest.json,family_mapped
norway,income,2024,municipality,4616,Tysnes,340100,NOK,provenance/norway_first_harvest_manifest.json,family_mapped
norway,income,2024,municipality,4617,Kvinnherad,373700,NOK,provenance/norway_first_harvest_manifest.json,family_mapped
norway,income,2024,municipality,4618,Ullensvang,397900,NOK,provenance/norway_first_harvest_manifest.json,family_mapped
norway,income,2024,municipality,4619,Eidfjord,403400,NOK,provenance/norway_first_harvest_manifest.json,family_mapped
norway,income,2024,municipality,4620,Ulvik,355400,NOK,provenance/norway_first_harvest_manifest.json,family_mapped
norway,income,2024,municipality,4621,Voss,366500,NOK,provenance/norway_first_harvest_manifest.json,family_mapped
norway,income,2024,municipality,4622,Kvam,366500,NOK,provenance/norway_first_harvest_manifest.json,family_mapped
norway,income,2024,municipality,4623,Samnanger,366000,NOK,provenance/norway_first_harvest_manifest.json,family_mapped
norway,income,2024,municipality,4624,Bjørnafjorden,370100,NOK,provenance/norway_first_harvest_manifest.json,family_mapped
norway,income,2024,municipality,4625,Austevoll,391700,NOK,provenance/norway_first_harvest_manifest.json,family_mapped
