country_id,factor_id,year,public_geography_type,public_geography_id,municipality,value,unit,provenance_ref,comparability_status
norway,cars,2025,municipality,1151,Utsira,391.71,cars-per-1000-residents,provenance/norway_first_harvest_manifest.json,country_local
norway,cars,2025,municipality,1160,Vindafjord,622.78,cars-per-1000-residents,provenance/norway_first_harvest_manifest.json,country_local
norway,cars,2025,municipality,1505,Kristiansund,542.44,cars-per-1000-residents,provenance/norway_first_harvest_manifest.json,country_local
norway,cars,2025,municipality,1506,Molde,594.4,cars-per-1000-residents,provenance/norway_first_harvest_manifest.json,country_local
norway,cars,2025,municipality,1508,Ålesund,548.6,cars-per-1000-residents,provenance/norway_first_harvest_manifest.json,country_local
norway,cars,2025,municipality,1511,Vanylven,684.38,cars-per-1000-residents,provenance/norway_first_harvest_manifest.json,country_local
norway,cars,2025,municipality,1514,Sande,580.7,cars-per-1000-residents,provenance/norway_first_harvest_manifest.json,country_local
norway,cars,2025,municipality,1515,Herøy (Møre og Romsdal),614.77,cars-per-1000-residents,provenance/norway_first_harvest_manifest.json,country_local
norway,cars,2025,municipality,1516,Ulstein,584.63,cars-per-1000-residents,provenance/norway_first_harvest_manifest.json,country_local
norway,cars,2025,municipality,1517,Hareid,581.2,cars-per-1000-residents,provenance/norway_first_harvest_manifest.json,country_local
norway,cars,2025,municipality,1520,Ørsta,645.32,cars-per-1000-residents,provenance/norway_first_harvest_manifest.json,country_local
norway,cars,2025,municipality,1525,Stranda,615.3,cars-per-1000-residents,provenance/norway_first_harvest_manifest.json,country_local
norway,cars,2025,municipality,1528,Sykkylven,600.31,cars-per-1000-residents,provenance/norway_first_harvest_manifest.json,country_local
norway,cars,2025,municipality,1531,Sula,564.5,cars-per-1000-residents,provenance/norway_first_harvest_manifest.json,country_local
norway,cars,2025,municipality,1532,Giske,737.72,cars-per-1000-residents,provenance/norway_first_harvest_manifest.json,country_local
norway,cars,2025,municipality,1535,Vestnes,637.12,cars-per-1000-residents,provenance/norway_first_harvest_manifest.json,country_local
norway,cars,2025,municipality,1539,Rauma,606.59,cars-per-1000-residents,provenance/norway_first_harvest_manifest.json,country_local
norway,cars,2025,municipality,1547,Aukra,605.48,cars-per-1000-residents,provenance/norway_first_harvest_manifest.json,country_local
norway,cars,2025,municipality,1554,Averøy,634.35,cars-per-1000-residents,provenance/norway_first_harvest_manifest.json,country_local
norway,cars,2025,municipality,1557,Gjemnes,634.42,cars-per-1000-residents,provenance/norway_first_harvest_manifest.json,country_local
norway,cars,2025,municipality,1560,Tingvoll,621.38,cars-per-1000-residents,provenance/norway_first_harvest_manifest.json,country_local
norway,cars,2025,municipality,1563,Sunndal,614.9,cars-per-1000-residents,provenance/norway_first_harvest_manifest.json,country_local
norway,cars,2025,municipality,1566,Surnadal,661.85,cars-per-1000-residents,provenance/norway_first_harvest_manifest.json,country_local
norway,cars,2025,municipality,1573,Smøla,552.12,cars-per-1000-residents,provenance/norway_first_harvest_manifest.json,country_local
norway,cars,2025,municipality,1576,Aure,626.69,cars-per-1000-residents,provenance/norway_first_harvest_manifest.json,country_local
norway,cars,2025,municipality,1577,Volda,563.83,cars-per-1000-residents,provenance/norway_first_harvest_manifest.json,country_local
norway,cars,2025,municipality,1578,Fjord,633.28,cars-per-1000-residents,provenance/norway_first_harvest_manifest.json,country_local
norway,cars,2025,municipality,1579,Hustadvika,694.73,cars-per-1000-residents,provenance/norway_first_harvest_manifest.json,country_local
norway,cars,2025,municipality,1580,Haram,605.7,cars-per-1000-residents,provenance/norway_first_harvest_manifest.json,country_local
norway,cars,2025,municipality,1804,Bodø,511.4,cars-per-1000-residents,provenance/norway_first_harvest_manifest.json,country_local
